2018-10-09,26399.449219,26529.349609,26223.089844,2.7302E8,26447.050781,26469.189453,26486.779297,26430.570313,
2018-10-10,26469.189453,26539.939453,26324.160156,2.8256E8,26486.779297,26441.730469,26430.570313,25598.740234,
2018-10-11,26441.730469,26487.869141,25567.099609,4.382E8,26430.570313,25518.390625,25598.740234,25052.830078,
2018-10-12,25518.390625,25683.640625,24899.769531,5.2288E8,25598.740234,25407.630859,25052.830078,25339.990234,
2018-10-15,25407.630859,25467.550781,25000.830078,3.9751E8,25052.830078,25332.460938,25339.990234,25250.550781,
2018-10-16,25332.460938,25482.419922,25243.880859,2.8732E8,25339.990234,25351.529297,25250.550781,25798.419922,
2018-10-17,25351.529297,25817.679688,25351.529297,3.058E8,25250.550781,25705.869141,25798.419922,25706.679688,
2018-10-18,25705.869141,25810.089844,25479.160156,2.9821E8,25798.419922,25645.560547,25706.679688,25379.449219,
2018-10-19,25645.560547,25691.460938,25236.009766,3.2802E8,25706.679688,25421.089844,25379.449219,25444.339844,
2018-10-22,25421.089844,25608.710938,25350.019531,3.5081E8,25379.449219,25492.140625,25444.339844,25317.410156,
2018-10-23,25492.140625,25561.339844,25236.050781,3.1494E8,25444.339844,25038.460938,25317.410156,25191.429688,
2018-10-24,25038.460938,25307.699219,24768.789063,4.3643E8,25317.410156,25172.880859,25191.429688,24583.419922,
2018-10-25,25172.880859,25306.230469,24533.189453,4.964E8,25191.429688,24736.539063,24583.419922,24984.550781,
2018-10-26,24736.539063,25104.289063,24645.560547,4.3967E8,24583.419922,24770.25,24984.550781,24688.310547,
2018-10-29,24770.25,24916.160156,24445.189453,5.0531E8,24984.550781,24818.980469,24688.310547,24442.919922,
2018-10-30,24818.980469,25040.580078,24122.230469,4.4385E8,24688.310547,24482.039063,24442.919922,24874.640625,
2018-10-31,24482.039063,24906.679688,24415.689453,4.7005E8,24442.919922,25008.820313,24874.640625,25115.759766,
2018-11-01,25008.820313,25336.550781,25008.820313,4.4893E8,24874.640625,25142.080078,25115.759766,25380.740234,
2018-11-02,25142.080078,25396.470703,25108.109375,3.8397E8,25115.759766,25443.599609,25380.740234,25270.830078,
2018-11-05,25443.599609,25578.980469,25078.720703,4.2948E8,25380.740234,25261.470703,25270.830078,25461.699219,
2018-11-06,25261.470703,25507.349609,25261.470703,3.3474E8,25270.830078,25452.830078,25461.699219,25635.009766,
2018-11-07,25452.830078,25651.859375,25444.900391,2.6545E8,25461.699219,25788.460938,25635.009766,26180.300781,
2018-11-08,25788.460938,26200.140625,25765.880859,3.6178E8,25635.009766,26139.589844,26180.300781,26191.220703,
2018-11-09,26139.589844,26277.820313,26081.900391,2.9565E8,26180.300781,26149.109375,26191.220703,25989.300781,
2018-11-12,26149.109375,26161.490234,25882.910156,3.2445E8,26191.220703,25959.330078,25989.300781,25387.179688,
2018-11-13,25959.330078,25966.710938,25340.509766,3.4691E8,25989.300781,25321.210938,25387.179688,25286.490234,
2018-11-14,25321.210938,25511.029297,25193.779297,3.3969E8,25387.179688,25388.080078,25286.490234,25080.5,
2018-11-15,25388.080078,25501.289063,24935.820313,3.8424E8,25286.490234,25061.480469,25080.5,25289.269531,
2018-11-16,25061.480469,25354.560547,24787.789063,3.9275E8,25080.5,25242.349609,25289.269531,25413.220703,
2018-11-19,25242.349609,25510.230469,25147.800781,3.5446E8,25289.269531,25392.609375,25413.220703,25017.439453,
2018-11-20,25392.609375,25392.609375,24900.980469,3.5809E8,25413.220703,24618.679688,25017.439453,24465.640625,
2018-11-21,24618.679688,24707.259766,24368.980469,4.4592E8,25017.439453,24541.650391,24465.640625,24464.689453,
2018-11-23,24541.650391,24669.789063,24463.279297,2.8937E8,24465.640625,24336.400391,24464.689453,24285.949219,
2018-11-26,24336.400391,24408.800781,24268.740234,1.5594E8,24464.689453,24364.130859,24285.949219,24640.240234,
2018-11-27,24364.130859,24673.289063,24364.130859,3.0628E8,24285.949219,24557.019531,24640.240234,24748.730469,
2018-11-28,24557.019531,24750.730469,24416.029297,3.0825E8,24640.240234,24832.839844,24748.730469,25366.429688,
2018-11-29,24832.839844,25368.929688,24832.839844,3.6216E8,24748.730469,25343.650391,25366.429688,25338.839844,
2018-11-30,25343.650391,25479.039063,25202.789063,3.0511E8,25366.429688,25307.140625,25338.839844,25538.460938,
2018-12-03,25307.140625,25549.710938,25250.970703,4.8225E8,25338.839844,25779.570313,25538.460938,25826.429688,
2018-12-04,25779.570313,25980.210938,25670.509766,3.8848E8,25538.460938,25752.560547,25826.429688,25027.070313,
2018-12-06,25752.560547,25773.119141,25008.109375,4.189E8,25826.429688,24737.419922,25027.070313,24947.669922,
2018-12-07,24737.419922,24951.009766,24242.220703,4.7169E8,25027.070313,24918.820313,24947.669922,24388.949219,
2018-12-10,24918.820313,25095.619141,24284.779297,3.9823E8,24947.669922,24360.949219,24388.949219,24423.259766,
2018-12-11,24360.949219,24500.810547,23881.369141,3.8969E8,24388.949219,24719.910156,24423.259766,24370.240234,
2018-12-12,24719.910156,24791.259766,24221.060547,3.4296E8,24423.259766,24509.089844,24370.240234,24527.269531,
2018-12-13,24509.089844,24828.289063,24509.089844,3.4433E8,24370.240234,24575.859375,24527.269531,24597.380859,
2018-12-14,24575.859375,24740.960938,24473.289063,2.9997E8,24527.269531,24408.039063,24597.380859,24100.509766,
2018-12-17,24408.039063,24431.140625,24033.789063,4.1694E8,24597.380859,23986.830078,24100.509766,23592.980469,
2018-12-18,23986.830078,24088.080078,23456.880859,4.6674E8,24100.509766,23769.130859,23592.980469,23675.640625,
2018-12-19,23769.130859,23927.769531,23516.019531,4.0807E8,23592.980469,23693.330078,23675.640625,23323.660156,
2018-12-20,23693.330078,24057.339844,23162.640625,5.0355E8,23675.640625,23224.119141,23323.660156,22859.599609,
2018-12-21,23224.119141,23282.199219,22644.310547,5.767E8,23323.660156,22871.740234,22859.599609,22445.369141,
2018-12-24,22871.740234,23254.589844,22396.339844,9.0051E8,22859.599609,22317.279297,22445.369141,21792.199219,
2018-12-26,22317.279297,22339.869141,21792.199219,3.0842E8,22445.369141,21857.730469,21792.199219,22878.449219,
2018-12-27,21857.730469,22878.919922,21712.529297,4.3308E8,21792.199219,22629.060547,22878.449219,23138.820313,
2018-12-28,22629.060547,23138.890625,22267.419922,4.0794E8,22878.449219,23213.609375,23138.820313,23062.400391,
2018-12-31,23213.609375,23381.880859,22981.330078,3.3651E8,23138.820313,23153.939453,23062.400391,23327.460938,
2019-01-02,23153.939453,23333.179688,23118.300781,2.8883E8,23062.400391,23058.609375,23327.460938,23346.240234,
2019-01-03,23058.609375,23413.470703,22928.589844,3.2157E8,23327.460938,23176.390625,23346.240234,22686.220703,
2019-01-04,23176.390625,23176.390625,22638.410156,4.2424E8,23346.240234,22894.919922,22686.220703,23433.160156,
2019-01-07,22894.919922,23518.640625,22894.919922,3.9602E8,22686.220703,23474.259766,23433.160156,23531.349609,
2019-01-08,23474.259766,23687.740234,23301.589844,3.342E8,23433.160156,23680.320313,23531.349609,23787.449219,
2019-01-09,23680.320313,23864.650391,23581.449219,3.1742E8,23531.349609,23844.269531,23787.449219,23879.119141,
2019-01-10,23844.269531,23985.449219,23776.560547,3.2457E8,23787.449219,23811.109375,23879.119141,24001.919922,
