2018-10-09,0.9786053621995545,0.979129693228764,0.972144957128625,0.3244638455973416,0.9811975032920925,0.9820431345254709,0.9831563735833911,0.9803849106658817,
2018-10-10,0.9820431345254709,0.9796528499825834,0.9771191028022823,0.3361617598371611,0.9831563735833911,0.9806895724583722,0.9803849106658817,0.939370360080562,
2018-10-11,0.9806895724583722,0.9770804858007994,0.939860590682952,0.5270069770578643,0.9803849106658817,0.935174494847376,0.939370360080562,0.9124534929540226,
2018-10-12,0.935174494847376,0.9373501951790055,0.9070181371998272,0.6308412933920273,0.939370360080562,0.9297147073396403,0.9124534929540226,0.9266123278431253,
2018-10-15,0.9297147073396403,0.9266749801975236,0.9119918022918816,0.4771130430517578,0.9124534929540226,0.9260092842383196,0.9266123278431253,0.9222023899699942,
2018-10-16,0.9260092842383196,0.9274095416828148,0.9239534749815843,0.3419984549924589,0.9266123278431253,0.9269492391697992,0.9222023899699942,0.9492158476039062,
2018-10-17,0.9269492391697992,0.9439719585481409,0.929251361191272,0.3646585655953797,0.9222023899699942,0.9444160533716656,0.9492158476039062,0.9446924664914733,
2018-10-18,0.9444160533716656,0.9435970070239224,0.9355326763723312,0.3553517344548944,0.9492158476039062,0.9414432039334473,0.9446924664914733,0.9285579085298364,
2018-10-19,0.9414432039334473,0.9377365322735773,0.9235661014549951,0.39190465096317734,0.9446924664914733,0.9303781540118714,0.9285579085298364,0.931757431952667,
2018-10-22,0.9303781540118714,0.9336485380237521,0.9291770585017035,0.4198496683138572,0.9285579085298364,0.9338805283895735,0.931757431952667,0.9254989853772401,
2018-10-23,0.9338805283895735,0.9313083234028465,0.923568119996155,0.3758660012507204,0.931757431952667,0.9115168599109309,0.9254989853772401,0.9192873414273603,
2018-10-24,0.9115168599109309,0.9187780343814318,0.9005719719971732,0.5248366093215455,0.9254989853772401,0.9181429501598631,0.9192873414273603,0.8893085657933341,
2018-10-25,0.9181429501598631,0.9187054755711064,0.8889770064963564,0.5983716110995304,0.9192873414273603,0.8966339349918124,0.8893085657933341,0.9090868862978854,
2018-10-26,0.8966339349918124,0.908729218090386,0.8945073168318406,0.5288094858558238,0.8893085657933341,0.8982956805818733,0.9090868862978854,0.8944803454074591,
2018-10-29,0.8982956805818733,0.8994353221382181,0.8846461123829413,0.6092970215687957,0.9090868862978854,0.900697798386025,0.8944803454074591,0.8823810159214119,
2018-10-30,0.900697798386025,0.905581883173864,0.8687517809888493,0.5339349870636273,0.8944803454074591,0.8840886220961648,0.8823810159214119,0.9036676116564566,
2018-10-31,0.8840886220961648,0.8989669704926633,0.8831942785608307,0.566061334346989,0.8823810159214119,0.9100557561189955,0.9036676116564566,0.9155563296233784,
2018-11-01,0.9100557561189955,0.9202033518382836,0.9123850393569533,0.5401640650865082,0.9036676116564566,0.916624657684125,0.9155563296233784,0.9286215638380066,
2018-11-02,0.916624657684125,0.9231635004375099,0.9172715213358431,0.4605103429671502,0.9155563296233784,0.9314877494740817,0.9286215638380066,0.9232022891965779,
2018-11-05,0.9314877494740817,0.9321798010289895,0.9158251664885034,0.5163145439162262,0.9286215638380066,0.9225098944127378,0.9232022891965779,0.9326133603231859,
2018-11-06,0.9225098944127378,0.9286411116780526,0.9248191539797147,0.40014469118242124,0.9232022891965779,0.9319427558464926,0.9326133603231859,0.9411586803066209,
2018-11-07,0.9319427558464926,0.9357801460279208,0.9338465921159051,0.3151815383860802,0.9326133603231859,0.9484873301338613,0.9411586803066209,0.968045019816397,
2018-11-08,0.9484873301338613,0.962866195541963,0.9496435514270688,0.4333010434931885,0.9411586803066209,0.9657958644854387,0.968045019816397,0.9685834419107208,
2018-11-09,0.9657958644854387,0.9667037075404186,0.9651963597323298,0.35221267151423,0.968045019816397,0.9662651198686012,0.9685834419107208,0.9586274965029655,
2018-11-12,0.9662651198686012,0.9609567988511893,0.9554031138529143,0.387527129596704,0.9685834419107208,0.9569101467370449,0.9586274965029655,0.9289390701635081,
2018-11-13,0.9569101467370449,0.9513343620894612,0.9287090382146754,0.4150675021151889,0.9586274965029655,0.9254547271849757,0.9289390701635081,0.9239744351872688,
2018-11-14,0.9254547271849757,0.928822894679686,0.9214877413459173,0.40621436366534647,0.9289390701635081,0.9287509719172462,0.9239744351872688,0.913817797328451,
2018-11-15,0.9287509719172462,0.9283417101409069,0.9087923658310522,0.4608414160116734,0.9239744351872688,0.912651583758106,0.913817797328451,0.9241114723301613,
2018-11-16,0.912651583758106,0.9210930656733134,0.9015070514080241,0.47127634789645995,0.913817797328451,0.9215673399642621,0.9241114723301613,0.9302230589900417,
2018-11-19,0.9215673399642621,0.9287834311839684,0.9192249222062814,0.42432528539722636,0.9241114723301613,0.9289742389037388,0.9302230589900417,0.9107085084722717,
2018-11-20,0.9289742389037388,0.9229727441032418,0.9070777331572806,0.4287763785513715,0.9302230589900417,0.8908241796399049,0.9107085084722717,0.8835012921004697,
2018-11-21,0.8908241796399049,0.8891152787169944,0.8808955096534533,0.5364732137383051,0.9107085084722717,0.8870271005318625,0.8835012921004697,0.88345439322882,
2018-11-23,0.8870271005318625,0.8872641606698536,0.8855363987339891,0.34451215773791277,0.8835012921004697,0.8769095151808538,0.88345439322882,0.8746413549003216,
2018-11-26,0.8769095151808538,0.874370884584201,0.8759622159751712,0.18090076392039534,0.88345439322882,0.8782764597694698,0.8746413549003216,0.8921101710966662,
2018-11-27,0.8782764597694698,0.8874370667710546,0.8806568375238926,0.3652471398967543,0.8746413549003216,0.8877847063088253,0.8921101710966662,0.8974594345385098,
2018-11-28,0.8877847063088253,0.8912628072233371,0.8832110038833203,0.36766274692531237,0.8921101710966662,0.9013809818670196,0.8974594345385098,0.927915962264274,
2018-11-29,0.9013809818670196,0.9218029262870041,0.9037242123425429,0.43376699814844333,0.8974594345385098,0.9265608566902495,0.927915962264274,0.9265556062481276,
2018-11-30,0.9265608566902495,0.9272425213547001,0.9219311543292428,0.36381249003715377,0.927915962264274,0.9247611457345839,0.9265556062481276,0.9363982047119901,
2018-12-03,0.9247611457345839,0.9307338351749341,0.924302399568455,0.5810209311735927,0.9265556062481276,0.9480490760180937,0.9363982047119901,0.9505969084641614,
2018-12-04,0.9480490760180937,0.9520012856226654,0.9449498911399817,0.46604048900714873,0.9363982047119901,0.946717657685252,0.9505969084641614,0.911183371553834,
2018-12-06,0.946717657685252,0.9417705898483817,0.9123500507524169,0.5033413853567619,0.9505969084641614,0.896677356020386,0.911183371553834,0.90726842373531,
2018-12-07,0.896677356020386,0.9011569536220687,0.8746570650581436,0.5680722965433522,0.911183371553834,0.9056192996922439,0.90726842373531,0.879719914592905,
2018-12-10,0.9056192996922439,0.9083009088301752,0.8767515737425734,0.4779959045038196,0.90726842373531,0.8781196241336295,0.879719914592905,0.8814116443115914,
2018-12-11,0.8781196241336295,0.8789163274160532,0.8568978615844798,0.46752418672519713,0.879719914592905,0.895814230310368,0.8814116443115914,0.878797441805428,
2018-12-12,0.895814230310368,0.89326502514582,0.8736156742051966,0.4102240260934607,0.8814116443115914,0.885422062220788,0.878797441805428,0.8865399918860001,
2018-12-13,0.885422062220788,0.8950943369671018,0.8877909513287006,0.4119039152453006,0.878797441805428,0.8887133968309675,0.8865399918860001,0.8899969294041971,
2018-12-14,0.8887133968309675,0.8907801753616877,0.8860290264231488,0.3575098402266011,0.8865399918860001,0.880440869034169,0.8899969294041971,0.8654980021680835,
2018-12-17,0.880440869034169,0.8754745118206239,0.8643991632089909,0.5009380402928157,0.8899969294041971,0.8596778100507378,0.8654980021680835,0.8404735572112928,
2018-12-18,0.8596778100507378,0.8585267227755738,0.8360067956557587,0.562002624060427,0.8654980021680835,0.8489465533926117,0.8404735572112928,0.8445492323224022,
2018-12-19,0.8489465533926117,0.8506071023003794,0.8389172880016676,0.4900616776819982,0.8404735572112928,0.8452100327034978,0.8445492323224022,0.8271943408424021,
2018-12-20,0.8452100327034978,0.8570081016295883,0.8215258490948444,0.607138915797089,0.8445492323224022,0.8220807674039887,0.8271943408424021,0.8043131836684948,
2018-12-21,0.8220807674039887,0.8187148035292147,0.7960163867810245,0.6968351869336505,0.8271943408424021,0.8047106155527458,0.8043131836684948,0.7838889685400987,
2018-12-24,0.8047106155527458,0.8173508522755437,0.7838125815773643,1.0938898630338554,0.8043131836684948,0.7773790401378969,0.7838889685400987,0.7516835079743016,
2018-12-26,0.7773790401378969,0.7721620550059357,0.7540799784354624,0.36787120032371584,0.7838889685400987,0.7547260584558214,0.7516835079743016,0.8052425901691443,
2018-12-27,0.7547260584558214,0.7987921032608215,0.7501590466603939,0.5207288511765356,0.7516835079743016,0.792747972696821,0.8052425901691443,0.8180805527235354,
2018-12-28,0.792747972696821,0.8116351091700302,0.7774678255399585,0.48990227214204257,0.8052425901691443,0.8215626994160514,0.8180805527235354,0.8143125611159666,
2018-12-31,0.8215626994160514,0.82363925031028,0.8126027038595902,0.40231505891874,0.8180805527235354,0.818621332650044,0.8143125611159666,0.8273817437381835,
2019-01-02,0.818621332650044,0.8212333275669839,0.8193436767156475,0.34385001164886636,0.8143125611159666,0.8139221355699792,0.8273817437381835,0.8283076833082873,
2019-01-03,0.8139221355699792,0.8251998436713057,0.81000710875765,0.3839956837884566,0.8273817437381835,0.8197280398312385,0.8283076833082873,0.7957644931485353,
2019-01-04,0.8197280398312385,0.8134876745400416,0.7957260007736524,0.5098892744595539,0.8283076833082873,0.8058532341727203,0.7957644931485353,0.8325933921660709,
2019-01-07,0.8058532341727203,0.8303954211503459,0.8083500534509577,0.4752860103245742,0.7957644931485353,0.8344111894414656,0.8325933921660709,0.8374347610810478,
2019-01-08,0.8344111894414656,0.8387492366094357,0.8283641940338297,0.3994825450933749,0.8325933921660709,0.8445687298641114,0.8374347610810478,0.8500621121163131,
2019-01-09,0.8445687298641114,0.8474889067550752,0.842137390849415,0.37890696847448896,0.8374347610810478,0.8526504361069671,0.8500621121163131,0.8545820263968129,
2019-01-10,0.8526504361069671,0.8534565794348289,0.8517397374618673,0.3876742731720476,0.8500621121163131,0.8510158406936528,0.8545820263968129,0.8606368914123894,
2019-01-11,0.8510158406936528,0.8549055364162301,0.8481317804567134,0.4043260211151031,0.8545820263968129,0.8573698514499055,0.8606368914123894,0.860342497513436,
2019-01-14,0.8573698514499055,0.8539936304289234,0.8528027558649374,0.31174818829472856,0.8606368914123894,0.8544363794074035,0.860342497513436,0.8560967538141296,
2019-01-15,0.8544363794074035,0.8524414315109057,0.8511805930464605,0.3300284784128113,0.860342497513436,0.8560931186042685,0.8560967538141296,0.8637762263589829,
2019-01-16,0.8560931186042685,0.8590731330781227,0.8572207369751966,0.3472097899525462,0.8560967538141296,0.8672237333379685,0.8637762263589829,0.8707565494676206,
2019-01-17,0.8672237333379685,0.8684332196101054,0.8686282635934465,0.36101676210562456,0.8637762263589829,0.8675781299487093,0.8707565494676206,0.8787905080922555,
