0.8913345584170653,0.912314564458227,0.8926124574630996,0.33050293284564086,0.8897267874484641,0.9114986442043669,0.9170622373125981,0.9144050032906038,
0.9114986442043669,0.9166563113405896,0.9096720135433525,0.29562994848005,0.9170622373125981,0.9118486092125394,0.9144050032906038,0.9243285570199573,
0.9118486092125394,0.9198313008059086,0.9140165614124832,0.39356781229787896,0.9144050032906038,0.9352109382005634,0.9243285570199573,0.9377257389225747,
0.9352109382005634,0.937331902367185,0.931987410974386,0.3514133416597899,0.9243285570199573,0.9316361255475515,0.9377257389225747,0.8976630746032903,
0.9316361255475515,0.9309862723083474,0.8982753938037421,0.37940629390904834,0.9377257389225747,0.8789579520971176,0.8976630746032903,0.8958397796041885,
0.8789579520971176,0.8910065630415868,0.8648067262334238,0.43664741173584315,0.8976630746032903,0.8912504199079319,0.8958397796041885,0.8679499224434828,
0.8912504199079319,0.8965239823945913,0.8655189545498226,0.35414590628275755,0.8958397796041885,0.8644949653708579,0.8679499224434828,0.8700082366540262,
0.8644949653708579,0.8693468605339506,0.8478622020889858,0.34828824408412695,0.8679499224434828,0.8793698853181547,0.8700082366540262,0.8695912666989676,
0.8793698853181547,0.8812989496002416,0.8647049795838898,0.32641702165622144,0.8700082366540262,0.8766190476353111,0.8695912666989676,0.875930505630322,
0.8766190476353111,0.8862373384485637,0.8775173067531445,0.33087940763208956,0.8695912666989676,0.8768272315412395,0.875930505630322,0.8756953781774476,
0.8768272315412395,0.8794464010171761,0.8717703376254807,0.3283663046144925,0.875930505630322,0.8639721811114479,0.8756953781774476,0.8532529862854277,
0.8639721811114479,0.8638072626472562,0.852556275226623,0.33793875593817607,0.8756953781774476,0.8467273185533511,0.8532529862854277,-0.3001171304058152,
