2018-10-09,2877.530029,2889.449951,2862.080078,3.33032E9,2885.570068,2882.51001,2884.429932,2880.340088,
2018-10-10,2882.51001,2894.830078,2874.27002,3.5205E9,2884.429932,2873.899902,2880.340088,2785.679932,
2018-10-11,2873.899902,2874.02002,2784.860107,4.50125E9,2880.340088,2776.870117,2785.679932,2728.370117,
2018-10-12,2776.870117,2795.139893,2710.51001,4.89063E9,2785.679932,2770.540039,2728.370117,2767.129883,
2018-10-15,2770.540039,2775.77002,2729.439941,3.96604E9,2728.370117,2763.830078,2767.129883,2750.790039,
2018-10-16,2763.830078,2775.98999,2749.030029,3.30014E9,2767.129883,2767.050049,2750.790039,2809.919922,
2018-10-17,2767.050049,2813.459961,2766.909912,3.42834E9,2750.790039,2811.669922,2809.919922,2809.209961,
2018-10-18,2811.669922,2816.939941,2781.810059,3.32171E9,2809.919922,2802.0,2809.209961,2768.780029,
2018-10-19,2802.0,2806.040039,2755.179932,3.61644E9,2809.209961,2775.659912,2768.780029,2767.780029,
2018-10-22,2775.659912,2797.77002,2760.27002,3.56649E9,2768.780029,2773.939941,2767.780029,2755.879883,
2018-10-23,2773.939941,2778.939941,2749.219971,3.30714E9,2767.780029,2721.030029,2755.879883,2740.689941,
2018-10-24,2721.030029,2753.590088,2691.429932,4.34858E9,2755.879883,2737.870117,2740.689941,2656.100098,
2018-10-25,2737.870117,2742.590088,2651.889893,4.70931E9,2740.689941,2674.879883,2656.100098,2705.570068,
2018-10-26,2674.879883,2722.699951,2667.840088,4.63477E9,2656.100098,2667.860107,2705.570068,2658.689941,
2018-10-29,2667.860107,2692.379883,2628.159912,4.80315E9,2705.570068,2682.649902,2658.689941,2641.25,
2018-10-30,2682.649902,2706.850098,2603.540039,4.6737E9,2658.689941,2640.679932,2641.25,2682.629883,
2018-10-31,2640.679932,2685.429932,2635.340088,5.10638E9,2641.25,2705.600098,2682.629883,2711.73999,
2018-11-01,2705.600098,2736.689941,2705.600098,5.11242E9,2682.629883,2717.580078,2711.73999,2740.370117,
2018-11-02,2717.580078,2741.669922,2708.850098,4.70842E9,2711.73999,2745.449951,2740.370117,2723.060059,
2018-11-05,2745.449951,2756.550049,2700.439941,4.23793E9,2740.370117,2726.370117,2723.060059,2738.310059,
2018-11-06,2726.370117,2744.27002,2717.939941,3.62332E9,2723.060059,2738.399902,2738.310059,2755.449951,
2018-11-07,2738.399902,2756.820068,2737.080078,3.51086E9,2738.310059,2774.129883,2755.449951,2813.889893,
2018-11-08,2774.129883,2815.149902,2774.129883,3.91475E9,2755.449951,2806.379883,2813.889893,2806.830078,
2018-11-09,2806.379883,2814.75,2794.98999,3.63049E9,2813.889893,2794.100098,2806.830078,2781.01001,
2018-11-12,2794.100098,2794.100098,2764.23999,4.01909E9,2806.830078,2773.929932,2781.01001,2726.219971,
2018-11-13,2773.929932,2775.98999,2722.0,3.67093E9,2781.01001,2730.050049,2726.219971,2722.179932,
2018-11-14,2730.050049,2754.600098,2714.97998,4.09144E9,2726.219971,2737.899902,2722.179932,2701.580078,
2018-11-15,2737.899902,2746.800049,2685.75,4.40237E9,2722.179932,2693.52002,2701.580078,2730.199951,
2018-11-16,2693.52002,2735.379883,2670.75,4.17914E9,2701.580078,2718.540039,2730.199951,2736.27002,
2018-11-19,2718.540039,2746.75,2712.159912,3.97518E9,2730.199951,2730.73999,2736.27002,2690.72998,
2018-11-20,2730.73999,2733.159912,2681.090088,3.7729E9,2736.27002,2654.600098,2690.72998,2641.889893,
2018-11-21,2654.600098,2669.439941,2631.52002,4.3579E9,2690.72998,2657.73999,2641.889893,2649.929932,
2018-11-23,2657.73999,2670.72998,2649.820068,3.23355E9,2641.889893,2633.360107,2649.929932,2632.560059,
2018-11-26,2633.360107,2647.550049,2631.090088,1.65165E9,2649.929932,2649.969971,2632.560059,2673.449951,
2018-11-27,2649.969971,2674.350098,2649.969971,3.44395E9,2632.560059,2663.75,2673.449951,2682.169922,
2018-11-28,2663.75,2682.530029,2655.889893,3.48522E9,2673.449951,2691.449951,2682.169922,2743.790039,
2018-11-29,2691.449951,2744.0,2684.379883,3.95167E9,2682.169922,2736.969971,2743.790039,2737.800049,
2018-11-30,2736.969971,2753.75,2722.939941,3.56077E9,2743.790039,2737.76001,2737.800049,2760.169922,
2018-12-03,2737.76001,2760.879883,2732.76001,4.65858E9,2737.800049,2790.5,2760.169922,2790.370117,
2018-12-04,2790.5,2800.179932,2773.379883,4.18606E9,2760.169922,2782.429932,2790.370117,2700.060059,
2018-12-06,2782.429932,2785.929932,2697.179932,4.49984E9,2790.370117,2663.51001,2700.060059,2695.949951,
2018-12-07,2663.51001,2696.149902,2621.530029,5.14147E9,2700.060059,2691.26001,2695.949951,2633.080078,
2018-12-10,2691.26001,2708.540039,2623.139893,4.21669E9,2695.949951,2630.860107,2633.080078,2637.719971,
2018-12-11,2630.860107,2647.51001,2583.22998,4.15103E9,2633.080078,2664.439941,2637.719971,2636.780029,
2018-12-12,2664.439941,2674.350098,2621.300049,3.90587E9,2637.719971,2658.22998,2636.780029,2651.070068,
2018-12-13,2658.22998,2685.439941,2650.26001,3.95589E9,2636.780029,2658.699951,2651.070068,2650.540039,
2018-12-14,2658.699951,2670.189941,2637.27002,3.92772E9,2651.070068,2629.679932,2650.540039,2599.949951,
2018-12-17,2629.679932,2635.070068,2593.840088,4.03502E9,2650.540039,2590.75,2599.949951,2545.939941,
2018-12-18,2590.75,2601.129883,2530.540039,4.61635E9,2599.949951,2559.899902,2545.939941,2546.159912,
2018-12-19,2559.899902,2573.98999,2528.709961,4.47088E9,2545.939941,2547.050049,2546.159912,2506.959961,
2018-12-20,2547.050049,2585.290039,2488.959961,5.12794E9,2546.159912,2496.77002,2506.959961,2467.419922,
2018-12-21,2496.77002,2509.629883,2441.179932,5.58578E9,2506.959961,2465.379883,2467.419922,2416.620117,
2018-12-24,2465.379883,2504.409912,2408.550049,7.60901E9,2467.419922,2400.560059,2416.620117,2351.100098,
2018-12-26,2400.560059,2410.340088,2351.100098,2.61393E9,2416.620117,2363.120117,2351.100098,2467.699951,
2018-12-27,2363.120117,2467.76001,2346.580078,4.23399E9,2351.100098,2442.5,2467.699951,2488.830078,
2018-12-28,2442.5,2489.100098,2397.939941,4.09661E9,2467.699951,2498.77002,2488.830078,2485.73999,
2018-12-31,2498.77002,2520.27002,2472.889893,3.70262E9,2488.830078,2498.939941,2485.73999,2506.850098,
2019-01-02,2498.939941,2509.23999,2482.820068,3.44287E9,2485.73999,2476.959961,2506.850098,2510.030029,
2019-01-03,2476.959961,2519.48999,2467.469971,3.73316E9,2506.850098,2491.919922,2510.030029,2447.889893,
2019-01-04,2491.919922,2493.139893,2443.959961,3.82286E9,2510.030029,2474.330078,2447.889893,2531.939941,
2019-01-07,2474.330078,2538.070068,2474.330078,4.21341E9,2447.889893,2535.610107,2531.939941,2549.689941,
2019-01-08,2535.610107,2566.159912,2524.560059,2.52655237E9,2531.939941,2568.110107,2549.689941,2574.409912,
2019-01-09,2568.110107,2579.820068,2547.560059,4.08303E9,2549.689941,2580.0,2574.409912,2584.959961,
2019-01-10,2580.0,2595.320068,2568.889893,4.05248E9,2574.409912,2573.51001,2584.959961,0.0,
