0.147562141,0.243518271
0.17986899,0.092253703
0.754244046,0.523874856
0.248663781,0.175587276
0.39721749,0.034213495
0.450981608,0.032885898
0.335532917,0.16654443
0.37137205,0.167201755
0.280985655,0.214982886
0.313304894,0.005219768
0.638465839,0.590446627
0.431591143,0.047083073
0.207774186,0.08197187
0.741609489,0.484712762
0.953514363,0.63962583
0.642944532,0.561453315
0.226494744,0.054182458
0.303693007,0.023117489
0.442909335,0.264587381
0.689641361,0.441606458
0.808516873,0.460988844
0.265847527,-0.02176123
0.277512671,-0.03519462
0.650996505,0.281211164
0.604564151,0.581607218
0.361767991,0.088941627
0.666911464,0.65838218
0.230633128,-0.018832998
0.137952214,0.113629399
0.736452219,0.491761591
0.597108275,0.550563582
0.602609505,0.427255883
0.259748077,0.083086457
0.6593677,0.398195252
0.684338148,0.243306417
0.855013781,0.552123366
0.960752242,0.589326479
0.218532689,0.149970477
0.340460188,0.163897052
0.355834203,0.336747248
0.692211516,0.577457902
0.66215496,0.570323145
0.372511986,0.08571986
0.229005358,0.026734503
0.309531718,0.144331016
0.263227254,0.127925335
0.308466277,0.091035136
0.09307746,0.113987149
0.622936923,0.456717037
0.706148123,0.490803326
0.758732482,0.456626656
0.694577645,0.622832561
0.369820199,0.055049739
0.239404253,0.132757785
0.218428111,-0.219178158
0.692946435,0.544563975
0.245371539,0.101855417
0.569134424,0.294387383
0.714809619,0.538163513
0.358067954,0.170445389
0.320547429,0.251711616
0.331588068,0.107835654
0.304030747,0.054775017
0.321995719,0.005792178
0.865360179,0.428046918
0.671798232,0.344725092
0.828788452,0.7110072
0.781619319,0.632570614
0.731475533,0.25791493
0.629915797,0.284014988
0.422354336,0.114636655
0.673380826,0.577899254
0.411902242,-0.032830554
0.819974435,0.549032983
0.749879049,0.521106457
0.865129108,0.505063149
0.802865061,0.534926888
0.757857478,0.353704732
0.795630162,0.351825596
0.462310718,0.101365623
0.269750572,-0.149506766
0.832120799,0.579782803
0.389685945,0.163719795
0.300495738,0.042052746
0.301934594,0.083983737
0.150962587,0.233882916
0.254529481,0.085979958
0.758924966,0.514527266
0.688094758,0.451071028
0.308508647,0.124020803
0.554884403,0.712912974
0.734968535,0.291312226
0.424844829,0.018544219
0.307133844,-0.028034347
0.398740975,-0.076759075
0.273728057,0.251849537
0.740350012,0.53173353
0.286412336,0.083431046
0.844565149,0.556675572
0.570621351,0.405651266
0.780228462,0.682045157
0.808610831,0.480559179
0.404736393,0.053446156
0.018221982,-0.089084263
0.580213837,0.434088367
0.439028572,-0.008916224
0.169013027,0.139040747
0.7218132,0.453310307
0.579448726,0.601098431
0.597577907,0.58234623
0.706844038,0.444478339
0.311812492,-0.024560949
0.696270344,0.559918987
0.517693836,0.136882581
0.711330814,0.368148477
0.651106026,0.645855202
0.312846179,0.167410567
0.245212502,0.078899602
0.281584873,0.163301177
0.224177538,0.19872975
0.213607309,0.065963795
0.236451259,0.06529366
0.769116121,0.529177074
0.221575998,0.130222506
0.624409461,0.379450782
0.547121965,0.273564135
0.175926185,0.160037295
0.7361217,0.506024281
0.425480844,-0.047929102
0.618590118,0.562390208
0.534384693,-0.004583157
0.470829423,0.056717712
0.375738399,0.10675403
0.31963532,0.129350314
0.24334967,0.116546107
0.343573541,-0.003386661
0.186259256,0.049140403
0.646103731,0.476865433
0.74221688,0.390083115
0.839287535,0.550027764
0.800012129,0.466861127
0.216202082,0.176368366
0.780494992,0.375525772
0.726960941,0.580849893
0.743612641,0.552738237
0.59782727,0.314015372
0.753161899,0.612163368
0.672106155,0.541402426
0.611648648,-0.176614446
0.643311341,0.539175367
0.652427514,0.386155038
0.301520618,0.007797255
0.580917034,0.318993261
0.658638759,0.585335317
0.52265547,0.526482285
0.619107709,0.395568496
0.342854386,0.007790579
0.869997334,0.574001573
0.318543716,0.114391118
0.228396073,0.010606503
0.727737131,0.383825537
0.242654358,0.229605566
0.849147311,0.485542676
0.688785681,0.568723327
0.601072642,0.4729492
0.386597758,-0.046255317
0.173427736,0.066103221
0.212619485,0.226220588
0.676379388,0.478200808
0.814570221,0.343974473
0.385176266,0.032160798
0.749057204,0.460541975
0.249098134,0.135190024
0.75561642,0.499437878
0.605289892,0.576382527
0.220124708,0.100802584
0.611660354,0.582417425
0.638657315,0.567476782
0.70736496,0.5534601
0.750636528,0.41806486
0.258629634,0.205122709
0.561659197,0.302892925
0.261830597,0.067522521
0.61430857,0.605958741
0.414439463,0.009654258
0.25232288,0.050655974
0.290671271,0.001554054
0.235453515,0.110972029
0.732335416,0.448978572
0.810313995,0.495563825
0.421663018,-0.035647715
0.696456152,0.492043579
0.648005875,0.474735589
0.586856366,0.486846359
0.311153185,0.066713738
0.238197827,0.32980093
0.152745736,-0.016922677
0.383676691,-0.061388829
0.587949575,0.759074051
0.298771399,0.181005648
